Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/DashboardHeader""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:30,2019-10-25 15:36:30,"0,107s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/time""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:30,2019-10-25 15:36:30,"0,078s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/TitleOfPage""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:30,2019-10-25 15:36:30,"0,073s",PASSED
checkElementsPresents(),Chrome 77.0.3865.120,,,2019-10-25 15:36:30,2019-10-25 15:36:30,"0,001s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/DashboardHeader""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:36:30,2019-10-25 15:36:30,"0,052s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/DashboardHeader""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:36:30,2019-10-25 15:36:30,"0,051s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/time""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:36:30,2019-10-25 15:36:30,"0,063s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/TitleOfPage""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:36:30,2019-10-25 15:36:30,"0,060s",PASSED
,,,,,,,
Test Cases/LoginPage/Login by Username,Chrome 77.0.3865.120,,,2019-10-25 15:36:30,2019-10-25 15:36:36,"6,265s",PASSED
"openBrowser(""http://hcc-asset-server.program-ace.net/login"")",Chrome 77.0.3865.120,,,2019-10-25 15:36:30,2019-10-25 15:36:34,"3,536s",PASSED
maximizeWindow(),Chrome 77.0.3865.120,,,2019-10-25 15:36:34,2019-10-25 15:36:35,"1,152s",PASSED
"setText(findTestObject(""LoginPage/EmailField(Username)""), Username, CONTINUE_ON_FAILURE)",Chrome 77.0.3865.120,,,2019-10-25 15:36:35,2019-10-25 15:36:35,"0,152s",PASSED
"setText(findTestObject(""LoginPage/PasswordField""), Password, CONTINUE_ON_FAILURE)",Chrome 77.0.3865.120,,,2019-10-25 15:36:35,2019-10-25 15:36:35,"0,137s",PASSED
"click(findTestObject(""LoginPage/Remember Me Checkbox""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:35,2019-10-25 15:36:35,"0,109s",PASSED
"click(findTestObject(""LoginPage/button_Login""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:35,2019-10-25 15:36:36,"0,603s",PASSED
checkElementsVisible(),Chrome 77.0.3865.120,,,2019-10-25 15:36:36,2019-10-25 15:36:36,"0,000s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/miniAvatarIcon""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:36,2019-10-25 15:36:36,"0,095s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/DashboardHeader""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:36,2019-10-25 15:36:36,"0,074s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/time""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:36,2019-10-25 15:36:36,"0,074s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/TitleOfPage""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:36,2019-10-25 15:36:36,"0,075s",PASSED
checkElementsPresents(),Chrome 77.0.3865.120,,,2019-10-25 15:36:36,2019-10-25 15:36:36,"0,000s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/DashboardHeader""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:36:36,2019-10-25 15:36:36,"0,069s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/DashboardHeader""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:36:36,2019-10-25 15:36:36,"0,053s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/time""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:36:36,2019-10-25 15:36:36,"0,059s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/TitleOfPage""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:36:36,2019-10-25 15:36:36,"0,052s",PASSED
,,,,,,,
Test Cases/LoginPage/Login by Username,Chrome 77.0.3865.120,,,2019-10-25 15:36:36,2019-10-25 15:36:43,"6,450s",PASSED
"openBrowser(""http://hcc-asset-server.program-ace.net/login"")",Chrome 77.0.3865.120,,,2019-10-25 15:36:36,2019-10-25 15:36:40,"3,558s",PASSED
maximizeWindow(),Chrome 77.0.3865.120,,,2019-10-25 15:36:40,2019-10-25 15:36:41,"1,126s",PASSED
"setText(findTestObject(""LoginPage/EmailField(Username)""), Username, CONTINUE_ON_FAILURE)",Chrome 77.0.3865.120,,,2019-10-25 15:36:41,2019-10-25 15:36:41,"0,137s",PASSED
"setText(findTestObject(""LoginPage/PasswordField""), Password, CONTINUE_ON_FAILURE)",Chrome 77.0.3865.120,,,2019-10-25 15:36:41,2019-10-25 15:36:41,"0,145s",PASSED
"click(findTestObject(""LoginPage/Remember Me Checkbox""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:41,2019-10-25 15:36:41,"0,104s",PASSED
"click(findTestObject(""LoginPage/button_Login""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:41,2019-10-25 15:36:42,"0,808s",PASSED
checkElementsVisible(),Chrome 77.0.3865.120,,,2019-10-25 15:36:42,2019-10-25 15:36:42,"0,000s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/miniAvatarIcon""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:42,2019-10-25 15:36:42,"0,089s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/DashboardHeader""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:42,2019-10-25 15:36:42,"0,091s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/time""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:42,2019-10-25 15:36:43,"0,092s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/TitleOfPage""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:43,2019-10-25 15:36:43,"0,082s",PASSED
checkElementsPresents(),Chrome 77.0.3865.120,,,2019-10-25 15:36:43,2019-10-25 15:36:43,"0,001s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/DashboardHeader""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:36:43,2019-10-25 15:36:43,"0,055s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/DashboardHeader""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:36:43,2019-10-25 15:36:43,"0,052s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/time""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:36:43,2019-10-25 15:36:43,"0,053s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/TitleOfPage""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:36:43,2019-10-25 15:36:43,"0,049s",PASSED
,,,,,,,
Test Cases/LoginPage/Login by Username,Chrome 77.0.3865.120,,,2019-10-25 15:36:43,2019-10-25 15:36:49,"6,324s",PASSED
"openBrowser(""http://hcc-asset-server.program-ace.net/login"")",Chrome 77.0.3865.120,,,2019-10-25 15:36:43,2019-10-25 15:36:46,"3,436s",PASSED
maximizeWindow(),Chrome 77.0.3865.120,,,2019-10-25 15:36:46,2019-10-25 15:36:47,"1,123s",PASSED
"setText(findTestObject(""LoginPage/EmailField(Username)""), Username, CONTINUE_ON_FAILURE)",Chrome 77.0.3865.120,,,2019-10-25 15:36:47,2019-10-25 15:36:48,"0,163s",PASSED
"setText(findTestObject(""LoginPage/PasswordField""), Password, CONTINUE_ON_FAILURE)",Chrome 77.0.3865.120,,,2019-10-25 15:36:48,2019-10-25 15:36:48,"0,146s",PASSED
"click(findTestObject(""LoginPage/Remember Me Checkbox""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:48,2019-10-25 15:36:48,"0,118s",PASSED
"click(findTestObject(""LoginPage/button_Login""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:48,2019-10-25 15:36:49,"0,802s",PASSED
checkElementsVisible(),Chrome 77.0.3865.120,,,2019-10-25 15:36:49,2019-10-25 15:36:49,"0,000s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/miniAvatarIcon""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:49,2019-10-25 15:36:49,"0,085s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/DashboardHeader""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:49,2019-10-25 15:36:49,"0,079s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/time""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:49,2019-10-25 15:36:49,"0,082s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/TitleOfPage""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:49,2019-10-25 15:36:49,"0,080s",PASSED
checkElementsPresents(),Chrome 77.0.3865.120,,,2019-10-25 15:36:49,2019-10-25 15:36:49,"0,000s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/DashboardHeader""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:36:49,2019-10-25 15:36:49,"0,051s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/DashboardHeader""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:36:49,2019-10-25 15:36:49,"0,054s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/time""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:36:49,2019-10-25 15:36:49,"0,050s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/TitleOfPage""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:36:49,2019-10-25 15:36:49,"0,047s",PASSED
,,,,,,,
Test Cases/LoginPage/Login by Email,Chrome 77.0.3865.120,,,2019-10-25 15:36:49,2019-10-25 15:36:56,"6,730s",PASSED
"openBrowser(""http://hcc-asset-server.program-ace.net/login"")",Chrome 77.0.3865.120,,,2019-10-25 15:36:49,2019-10-25 15:36:53,"3,429s",PASSED
maximizeWindow(),Chrome 77.0.3865.120,,,2019-10-25 15:36:53,2019-10-25 15:36:54,"1,162s",PASSED
"setText(findTestObject(""LoginPage/EmailField(Username)""), Email, CONTINUE_ON_FAILURE)",Chrome 77.0.3865.120,,,2019-10-25 15:36:54,2019-10-25 15:36:54,"0,181s",PASSED
"setText(findTestObject(""LoginPage/PasswordField""), Password, CONTINUE_ON_FAILURE)",Chrome 77.0.3865.120,,,2019-10-25 15:36:54,2019-10-25 15:36:54,"0,112s",PASSED
"click(findTestObject(""LoginPage/Remember Me Checkbox""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:54,2019-10-25 15:36:54,"0,111s",PASSED
"click(findTestObject(""LoginPage/button_Login""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:54,2019-10-25 15:36:55,"1,000s",PASSED
checkElementsVisible(),Chrome 77.0.3865.120,,,2019-10-25 15:36:55,2019-10-25 15:36:55,"0,000s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/miniAvatarIcon""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:55,2019-10-25 15:36:55,"0,089s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/DashboardHeader""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:55,2019-10-25 15:36:56,"0,092s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/time""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:56,2019-10-25 15:36:56,"0,068s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/TitleOfPage""))",Chrome 77.0.3865.120,,,2019-10-25 15:36:56,2019-10-25 15:36:56,"0,078s",PASSED
checkElementsPresents(),Chrome 77.0.3865.120,,,2019-10-25 15:36:56,2019-10-25 15:36:56,"0,000s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/DashboardHeader""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:36:56,2019-10-25 15:36:56,"0,046s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/DashboardHeader""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:36:56,2019-10-25 15:36:56,"0,050s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/time""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:36:56,2019-10-25 15:36:56,"0,047s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/TitleOfPage""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:36:56,2019-10-25 15:36:56,"0,048s",PASSED
,,,,,,,
Test Cases/LoginPage/Login by Email,Chrome 77.0.3865.120,,,2019-10-25 15:36:56,2019-10-25 15:37:02,"6,167s",PASSED
"openBrowser(""http://hcc-asset-server.program-ace.net/login"")",Chrome 77.0.3865.120,,,2019-10-25 15:36:56,2019-10-25 15:36:59,"3,375s",PASSED
maximizeWindow(),Chrome 77.0.3865.120,,,2019-10-25 15:36:59,2019-10-25 15:37:00,"1,142s",PASSED
"setText(findTestObject(""LoginPage/EmailField(Username)""), Email, CONTINUE_ON_FAILURE)",Chrome 77.0.3865.120,,,2019-10-25 15:37:00,2019-10-25 15:37:01,"0,177s",PASSED
"setText(findTestObject(""LoginPage/PasswordField""), Password, CONTINUE_ON_FAILURE)",Chrome 77.0.3865.120,,,2019-10-25 15:37:01,2019-10-25 15:37:01,"0,144s",PASSED
"click(findTestObject(""LoginPage/Remember Me Checkbox""))",Chrome 77.0.3865.120,,,2019-10-25 15:37:01,2019-10-25 15:37:01,"0,121s",PASSED
"click(findTestObject(""LoginPage/button_Login""))",Chrome 77.0.3865.120,,,2019-10-25 15:37:01,2019-10-25 15:37:02,"0,707s",PASSED
checkElementsVisible(),Chrome 77.0.3865.120,,,2019-10-25 15:37:02,2019-10-25 15:37:02,"0,000s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/miniAvatarIcon""))",Chrome 77.0.3865.120,,,2019-10-25 15:37:02,2019-10-25 15:37:02,"0,100s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/DashboardHeader""))",Chrome 77.0.3865.120,,,2019-10-25 15:37:02,2019-10-25 15:37:02,"0,066s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/time""))",Chrome 77.0.3865.120,,,2019-10-25 15:37:02,2019-10-25 15:37:02,"0,066s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/TitleOfPage""))",Chrome 77.0.3865.120,,,2019-10-25 15:37:02,2019-10-25 15:37:02,"0,069s",PASSED
checkElementsPresents(),Chrome 77.0.3865.120,,,2019-10-25 15:37:02,2019-10-25 15:37:02,"0,000s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/DashboardHeader""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:37:02,2019-10-25 15:37:02,"0,047s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/DashboardHeader""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:37:02,2019-10-25 15:37:02,"0,049s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/time""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:37:02,2019-10-25 15:37:02,"0,048s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/TitleOfPage""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:37:02,2019-10-25 15:37:02,"0,045s",PASSED
,,,,,,,
Test Cases/LoginPage/Login by Email,Chrome 77.0.3865.120,,,2019-10-25 15:37:02,2019-10-25 15:37:09,"6,446s",PASSED
"openBrowser(""http://hcc-asset-server.program-ace.net/login"")",Chrome 77.0.3865.120,,,2019-10-25 15:37:02,2019-10-25 15:37:06,"3,546s",PASSED
maximizeWindow(),Chrome 77.0.3865.120,,,2019-10-25 15:37:06,2019-10-25 15:37:07,"1,154s",PASSED
"setText(findTestObject(""LoginPage/EmailField(Username)""), Email, CONTINUE_ON_FAILURE)",Chrome 77.0.3865.120,,,2019-10-25 15:37:07,2019-10-25 15:37:07,"0,174s",PASSED
"setText(findTestObject(""LoginPage/PasswordField""), Password, CONTINUE_ON_FAILURE)",Chrome 77.0.3865.120,,,2019-10-25 15:37:07,2019-10-25 15:37:07,"0,124s",PASSED
"click(findTestObject(""LoginPage/Remember Me Checkbox""))",Chrome 77.0.3865.120,,,2019-10-25 15:37:07,2019-10-25 15:37:07,"0,099s",PASSED
"click(findTestObject(""LoginPage/button_Login""))",Chrome 77.0.3865.120,,,2019-10-25 15:37:07,2019-10-25 15:37:08,"0,791s",PASSED
checkElementsVisible(),Chrome 77.0.3865.120,,,2019-10-25 15:37:08,2019-10-25 15:37:08,"0,000s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/miniAvatarIcon""))",Chrome 77.0.3865.120,,,2019-10-25 15:37:08,2019-10-25 15:37:08,"0,086s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/DashboardHeader""))",Chrome 77.0.3865.120,,,2019-10-25 15:37:08,2019-10-25 15:37:08,"0,074s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/time""))",Chrome 77.0.3865.120,,,2019-10-25 15:37:08,2019-10-25 15:37:08,"0,094s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/TitleOfPage""))",Chrome 77.0.3865.120,,,2019-10-25 15:37:08,2019-10-25 15:37:08,"0,079s",PASSED
checkElementsPresents(),Chrome 77.0.3865.120,,,2019-10-25 15:37:08,2019-10-25 15:37:08,"0,000s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/DashboardHeader""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:37:08,2019-10-25 15:37:08,"0,059s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/DashboardHeader""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:37:08,2019-10-25 15:37:08,"0,051s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/time""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:37:08,2019-10-25 15:37:08,"0,053s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/TitleOfPage""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:37:08,2019-10-25 15:37:09,"0,050s",PASSED
,,,,,,,
Test Cases/LoginPage/Login by Email,Chrome 77.0.3865.120,,,2019-10-25 15:37:09,2019-10-25 15:37:15,"6,475s",PASSED
"openBrowser(""http://hcc-asset-server.program-ace.net/login"")",Chrome 77.0.3865.120,,,2019-10-25 15:37:09,2019-10-25 15:37:12,"3,384s",PASSED
maximizeWindow(),Chrome 77.0.3865.120,,,2019-10-25 15:37:12,2019-10-25 15:37:13,"1,119s",PASSED
"setText(findTestObject(""LoginPage/EmailField(Username)""), Email, CONTINUE_ON_FAILURE)",Chrome 77.0.3865.120,,,2019-10-25 15:37:13,2019-10-25 15:37:13,"0,173s",PASSED
"setText(findTestObject(""LoginPage/PasswordField""), Password, CONTINUE_ON_FAILURE)",Chrome 77.0.3865.120,,,2019-10-25 15:37:13,2019-10-25 15:37:13,"0,140s",PASSED
"click(findTestObject(""LoginPage/Remember Me Checkbox""))",Chrome 77.0.3865.120,,,2019-10-25 15:37:13,2019-10-25 15:37:13,"0,110s",PASSED
"click(findTestObject(""LoginPage/button_Login""))",Chrome 77.0.3865.120,,,2019-10-25 15:37:13,2019-10-25 15:37:14,"0,995s",PASSED
checkElementsVisible(),Chrome 77.0.3865.120,,,2019-10-25 15:37:14,2019-10-25 15:37:14,"0,000s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/miniAvatarIcon""))",Chrome 77.0.3865.120,,,2019-10-25 15:37:14,2019-10-25 15:37:15,"0,068s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/DashboardHeader""))",Chrome 77.0.3865.120,,,2019-10-25 15:37:15,2019-10-25 15:37:15,"0,085s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/time""))",Chrome 77.0.3865.120,,,2019-10-25 15:37:15,2019-10-25 15:37:15,"0,093s",PASSED
"verifyElementVisible(findTestObject(""Object Repository/Dashboard/TitleOfPage""))",Chrome 77.0.3865.120,,,2019-10-25 15:37:15,2019-10-25 15:37:15,"0,086s",PASSED
checkElementsPresents(),Chrome 77.0.3865.120,,,2019-10-25 15:37:15,2019-10-25 15:37:15,"0,000s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/DashboardHeader""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:37:15,2019-10-25 15:37:15,"0,053s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/DashboardHeader""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:37:15,2019-10-25 15:37:15,"0,071s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/time""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:37:15,2019-10-25 15:37:15,"0,047s",PASSED
"verifyElementPresent(findTestObject(""Object Repository/Dashboard/TitleOfPage""), 1)",Chrome 77.0.3865.120,,,2019-10-25 15:37:15,2019-10-25 15:37:15,"0,045s",PASSED
